Destination,Destination Port,Label,UNKNOWN,smtp,ssh,web
195.73.151.50,113,UNKNOWN,,,,6.0
195.73.151.50,1198,UNKNOWN,1.0,,,
195.73.151.50,1199,UNKNOWN,1.0,,,
195.73.151.50,1200,UNKNOWN,1.0,,,
195.73.151.50,1201,UNKNOWN,1.0,,,
195.73.151.50,1652,UNKNOWN,1.0,,,
195.73.151.50,1715,UNKNOWN,1.0,,,
195.73.151.50,1779,UNKNOWN,1.0,,,
195.73.151.50,1840,UNKNOWN,1.0,,,
195.73.151.50,1841,UNKNOWN,1.0,,,
195.73.151.50,1904,UNKNOWN,1.0,,,
195.73.151.50,2140,UNKNOWN,1.0,,,
195.73.151.50,2176,UNKNOWN,1.0,,,
195.73.151.50,2240,UNKNOWN,1.0,,,
195.73.151.50,2307,UNKNOWN,1.0,,,
195.73.151.50,2314,UNKNOWN,1.0,,,
195.73.151.50,2376,UNKNOWN,1.0,,,
195.73.151.50,2377,UNKNOWN,1.0,,,
195.73.151.50,2378,UNKNOWN,1.0,,,
195.73.151.50,2441,UNKNOWN,1.0,,,
195.73.151.50,2504,UNKNOWN,1.0,,,
195.73.151.50,2505,UNKNOWN,1.0,,,
195.73.151.50,2575,UNKNOWN,1.0,,,
195.73.151.50,2576,UNKNOWN,1.0,,,
195.73.151.50,2590,UNKNOWN,1.0,,,
195.73.151.50,2648,UNKNOWN,1.0,,,
195.73.151.50,2692,UNKNOWN,1.0,,,
195.73.151.50,2753,UNKNOWN,1.0,,,
195.73.151.50,2765,UNKNOWN,1.0,,,
195.73.151.50,2766,UNKNOWN,1.0,,,
195.73.151.50,2767,UNKNOWN,,,,1.0
195.73.151.50,2783,UNKNOWN,1.0,,,
195.73.151.50,2787,UNKNOWN,1.0,,,
195.73.151.50,2791,UNKNOWN,1.0,,,
195.73.151.50,2792,UNKNOWN,1.0,,,
195.73.151.50,3039,UNKNOWN,1.0,,,
195.73.151.50,3072,UNKNOWN,1.0,,,
195.73.151.50,3076,UNKNOWN,1.0,,,
195.73.151.50,3077,UNKNOWN,1.0,,,
195.73.151.50,3636,UNKNOWN,1.0,,,
195.73.151.50,3637,UNKNOWN,1.0,,,
195.73.151.50,3638,UNKNOWN,1.0,,,
195.73.151.50,3639,UNKNOWN,1.0,,,
195.73.151.50,3640,UNKNOWN,1.0,,,
195.73.151.50,3642,UNKNOWN,1.0,,,
195.73.151.50,3643,UNKNOWN,1.0,,,
195.73.151.50,3644,UNKNOWN,1.0,,,
195.73.151.50,3645,UNKNOWN,1.0,,,
195.73.151.50,3646,UNKNOWN,1.0,,,
195.73.151.50,3704,UNKNOWN,1.0,,,
195.73.151.50,3706,UNKNOWN,1.0,,,
195.73.151.50,3707,UNKNOWN,1.0,,,
195.73.151.50,3708,UNKNOWN,1.0,,,
195.73.151.50,3709,UNKNOWN,1.0,,,
195.73.151.50,3710,UNKNOWN,1.0,,,
195.73.151.50,3769,UNKNOWN,1.0,,,
195.73.151.50,3770,UNKNOWN,1.0,,,
195.73.151.50,3771,UNKNOWN,1.0,,,
195.73.151.50,3772,UNKNOWN,1.0,,,
195.73.151.50,3773,UNKNOWN,,,,1.0
195.73.151.50,3833,UNKNOWN,1.0,,,
195.73.151.50,4161,UNKNOWN,1.0,,,
195.73.151.50,4162,UNKNOWN,1.0,,,
195.73.151.50,4164,UNKNOWN,1.0,,,
195.73.151.50,4166,UNKNOWN,1.0,,,
195.73.151.50,5143,UNKNOWN,1.0,,,
195.73.151.50,5144,UNKNOWN,1.0,,,
195.73.151.50,5146,UNKNOWN,1.0,,,
195.73.151.50,5147,UNKNOWN,1.0,,,
195.73.151.50,5575,UNKNOWN,1.0,,,
195.73.151.50,5583,UNKNOWN,1.0,,,
195.73.151.50,5591,UNKNOWN,1.0,,,
195.73.151.50,5592,UNKNOWN,1.0,,,
195.73.151.50,5663,UNKNOWN,1.0,,,
195.73.151.50,5664,UNKNOWN,1.0,,,
195.73.151.50,6267,UNKNOWN,1.0,,,
195.73.151.50,6268,UNKNOWN,1.0,,,
195.73.151.50,6304,UNKNOWN,1.0,,,
195.73.151.50,6368,UNKNOWN,1.0,,,
195.73.151.50,6435,UNKNOWN,1.0,,,
195.73.151.50,7314,UNKNOWN,1.0,,,
195.73.151.50,7378,UNKNOWN,1.0,,,
195.73.151.50,7442,UNKNOWN,,1.0,,
195.73.151.50,7443,UNKNOWN,1.0,,,
195.73.151.50,7445,UNKNOWN,,1.0,,
195.73.151.50,7446,UNKNOWN,1.0,,,
195.73.151.50,7509,UNKNOWN,1.0,,,
195.73.151.50,7510,UNKNOWN,1.0,,,
195.73.151.50,7572,UNKNOWN,1.0,,,
195.73.151.50,7625,UNKNOWN,1.0,,,
195.73.151.50,7695,UNKNOWN,1.0,,,
195.73.151.50,7696,UNKNOWN,1.0,,,
195.73.151.50,7699,UNKNOWN,1.0,,,
195.73.151.50,7700,UNKNOWN,1.0,,,
195.73.151.50,7701,UNKNOWN,1.0,,,
195.73.151.50,7703,UNKNOWN,1.0,,,
195.73.151.50,7704,UNKNOWN,1.0,,,
195.73.151.50,7706,UNKNOWN,1.0,,,
195.73.151.50,7707,UNKNOWN,1.0,,,
195.73.151.50,7708,UNKNOWN,,,,1.0
195.73.151.50,7709,UNKNOWN,1.0,,,
195.73.151.50,7710,UNKNOWN,1.0,,,
195.73.151.50,7744,UNKNOWN,1.0,,,
195.73.151.50,7768,UNKNOWN,1.0,,,
195.73.151.50,7770,UNKNOWN,1.0,,,
195.73.151.50,7804,UNKNOWN,1.0,,,
195.73.151.50,7805,UNKNOWN,1.0,,,
195.73.151.50,7806,UNKNOWN,1.0,,,
195.73.151.50,7807,UNKNOWN,1.0,,,
195.73.151.50,7875,UNKNOWN,1.0,,,
195.73.151.50,7876,UNKNOWN,1.0,,,
195.73.151.50,7943,UNKNOWN,1.0,,,
195.73.151.50,8007,UNKNOWN,1.0,,,
195.73.151.50,8070,UNKNOWN,1.0,,,
195.73.151.50,8134,UNKNOWN,1.0,,,
195.73.151.50,8152,UNKNOWN,1.0,,,
195.73.151.50,8231,UNKNOWN,1.0,,,
195.73.151.50,8232,UNKNOWN,1.0,,,
195.73.151.50,8233,UNKNOWN,1.0,,,
195.73.151.50,8236,UNKNOWN,1.0,,,
195.73.151.50,8249,UNKNOWN,2.0,,,
195.73.151.50,8250,UNKNOWN,1.0,,,
195.73.151.50,8252,UNKNOWN,1.0,,,
195.73.151.50,8254,UNKNOWN,1.0,,,
195.73.151.50,8255,UNKNOWN,1.0,,,
195.73.151.50,8257,UNKNOWN,1.0,,,
195.73.151.50,8258,UNKNOWN,1.0,,,
195.73.151.50,8259,UNKNOWN,1.0,,,
195.73.151.50,8260,UNKNOWN,1.0,,,
195.73.151.50,8264,UNKNOWN,1.0,,,
195.73.151.50,8268,UNKNOWN,1.0,,,
195.73.151.50,8273,UNKNOWN,1.0,,,
195.73.151.50,8280,UNKNOWN,1.0,,,
195.73.151.50,8282,UNKNOWN,1.0,,,
195.73.151.50,8283,UNKNOWN,1.0,,,
195.73.151.50,8284,UNKNOWN,1.0,,,
195.73.151.50,8285,UNKNOWN,1.0,,,
195.73.151.50,8287,UNKNOWN,2.0,,,
195.73.151.50,8288,UNKNOWN,2.0,,,
195.73.151.50,8289,UNKNOWN,1.0,,,
195.73.151.50,8290,UNKNOWN,2.0,,,
195.73.151.50,8292,UNKNOWN,1.0,,,
195.73.151.50,8296,UNKNOWN,1.0,,,
195.73.151.50,8297,UNKNOWN,2.0,,,
195.73.151.50,8298,UNKNOWN,1.0,,,
195.73.151.50,8299,UNKNOWN,1.0,,,1.0
195.73.151.50,8300,UNKNOWN,1.0,,,
195.73.151.50,8303,UNKNOWN,2.0,,,
195.73.151.50,8304,UNKNOWN,2.0,,,
195.73.151.50,8306,UNKNOWN,1.0,,,
195.73.151.50,8308,UNKNOWN,1.0,,,
195.73.151.50,8310,UNKNOWN,1.0,,,
195.73.151.50,8313,UNKNOWN,1.0,,,
195.73.151.50,8536,UNKNOWN,1.0,,,
195.73.151.50,8537,UNKNOWN,1.0,,,
195.73.151.50,8601,UNKNOWN,1.0,,,
195.73.151.50,8734,UNKNOWN,1.0,,,
195.73.151.50,8890,UNKNOWN,1.0,,,
195.73.151.50,8891,UNKNOWN,1.0,,,
195.73.151.50,8892,UNKNOWN,1.0,,,
195.73.151.50,8893,UNKNOWN,1.0,,,
195.73.151.50,8955,UNKNOWN,1.0,,,
195.73.151.50,8956,UNKNOWN,1.0,,,
195.73.151.50,8957,UNKNOWN,1.0,,,
195.73.151.50,9016,UNKNOWN,1.0,,,
195.73.151.50,9017,UNKNOWN,1.0,,,
195.73.151.50,9080,UNKNOWN,1.0,,,
195.73.151.50,9081,UNKNOWN,1.0,,,
195.73.151.50,9145,UNKNOWN,1.0,,,
195.73.151.50,9208,UNKNOWN,1.0,,,
195.73.151.50,9209,UNKNOWN,1.0,,,
195.73.151.50,9271,UNKNOWN,1.0,,,
195.73.151.50,9272,UNKNOWN,1.0,,,
195.73.151.50,9275,UNKNOWN,,,,1.0
195.73.151.50,9278,UNKNOWN,1.0,,,
195.73.151.50,11018,UNKNOWN,1.0,,,
195.73.151.50,11019,UNKNOWN,1.0,,,
195.73.151.50,11020,UNKNOWN,,1.0,,
195.73.151.50,11021,UNKNOWN,1.0,,,
195.73.151.50,11084,UNKNOWN,1.0,,,
195.73.151.50,11085,UNKNOWN,1.0,,,
195.73.151.50,11213,UNKNOWN,1.0,,,
195.73.151.50,11266,UNKNOWN,1.0,,,
195.73.151.50,11267,UNKNOWN,1.0,,,
195.73.151.50,11268,UNKNOWN,1.0,,,
195.73.151.50,11269,UNKNOWN,1.0,,,
195.73.151.50,11320,UNKNOWN,1.0,,,
195.73.151.50,11321,UNKNOWN,1.0,,,
195.73.151.50,11322,UNKNOWN,1.0,,,
195.73.151.50,11376,UNKNOWN,1.0,,,
195.73.151.50,11380,UNKNOWN,1.0,,,
195.73.151.50,11434,UNKNOWN,1.0,,,
195.73.151.50,11437,UNKNOWN,1.0,,,
195.73.151.50,11488,UNKNOWN,1.0,,,
195.73.151.50,11513,UNKNOWN,1.0,,,
195.73.151.50,11518,UNKNOWN,1.0,,,
195.73.151.50,11555,UNKNOWN,1.0,,,
195.73.151.50,11581,UNKNOWN,1.0,,,
195.73.151.50,11610,UNKNOWN,1.0,,,
195.73.151.50,11611,UNKNOWN,1.0,,,
195.73.151.50,11698,UNKNOWN,1.0,,,
195.73.151.50,11762,UNKNOWN,1.0,,,
195.73.151.50,11830,UNKNOWN,1.0,,,
195.73.151.50,11893,UNKNOWN,1.0,,,
195.73.151.50,11894,UNKNOWN,1.0,,,
195.73.151.50,11954,UNKNOWN,1.0,,,
195.73.151.50,12013,UNKNOWN,1.0,,,
195.73.151.50,12074,UNKNOWN,1.0,,,
195.73.151.50,12136,UNKNOWN,1.0,,,
195.73.151.50,12199,UNKNOWN,1.0,,,
195.73.151.50,12262,UNKNOWN,1.0,,,
195.73.151.50,12869,UNKNOWN,1.0,,,
195.73.151.50,12929,UNKNOWN,1.0,,,
195.73.151.50,12930,UNKNOWN,1.0,,,
195.73.151.50,12931,UNKNOWN,1.0,,,
195.73.151.50,14934,UNKNOWN,1.0,,,
195.73.151.50,14993,UNKNOWN,1.0,,,
195.73.151.50,14994,UNKNOWN,1.0,,,
195.73.151.50,14995,UNKNOWN,1.0,,,
195.73.151.50,16666,UNKNOWN,1.0,,,
195.73.151.50,16728,UNKNOWN,1.0,,,
195.73.151.50,16729,UNKNOWN,1.0,,,
195.73.151.50,16730,UNKNOWN,1.0,,,
195.73.151.50,16857,UNKNOWN,1.0,,,
195.73.151.50,18609,UNKNOWN,1.0,,,
195.73.151.50,18613,UNKNOWN,,1.0,,
195.73.151.50,18614,UNKNOWN,1.0,,,
195.73.151.50,18678,UNKNOWN,1.0,,,
195.73.151.50,20573,UNKNOWN,1.0,,,
195.73.151.50,20575,UNKNOWN,1.0,,,
195.73.151.50,20577,UNKNOWN,1.0,,,
195.73.151.50,20578,UNKNOWN,1.0,,,
195.73.151.50,20579,UNKNOWN,1.0,,,
195.73.151.50,20584,UNKNOWN,1.0,,,
195.73.151.50,20588,UNKNOWN,1.0,,,
195.73.151.50,20608,UNKNOWN,1.0,,,
195.73.151.50,20609,UNKNOWN,1.0,,,
195.73.151.50,20613,UNKNOWN,1.0,,,
195.73.151.50,20614,UNKNOWN,1.0,,,
195.73.151.50,20897,UNKNOWN,1.0,,,
195.73.151.50,20898,UNKNOWN,1.0,,,
195.73.151.50,20899,UNKNOWN,1.0,,,
195.73.151.50,20919,UNKNOWN,,,,1.0
195.73.151.50,23104,UNKNOWN,1.0,,,
195.73.151.50,23117,UNKNOWN,1.0,,,
195.73.151.50,23118,UNKNOWN,1.0,,,
195.73.151.50,23240,UNKNOWN,1.0,,,
195.73.151.50,23589,UNKNOWN,1.0,,,
195.73.151.50,23591,UNKNOWN,,1.0,,
195.73.151.50,23593,UNKNOWN,1.0,,,
195.73.151.50,23596,UNKNOWN,1.0,,,
195.73.151.50,24398,UNKNOWN,1.0,,,
195.73.151.50,24460,UNKNOWN,1.0,,,
195.73.151.50,24524,UNKNOWN,1.0,,,
195.73.151.50,24627,UNKNOWN,,,,1.0
195.73.151.50,24737,UNKNOWN,1.0,,,
195.73.151.50,24741,UNKNOWN,1.0,,,
195.73.151.50,24742,UNKNOWN,1.0,,,
195.73.151.50,24743,UNKNOWN,1.0,,,
195.73.151.50,25534,UNKNOWN,1.0,,,
195.73.151.50,25535,UNKNOWN,1.0,,,
195.73.151.50,25549,UNKNOWN,1.0,,,
195.73.151.50,25602,UNKNOWN,1.0,,,
195.73.151.50,25603,UNKNOWN,1.0,,,
195.73.151.50,25685,UNKNOWN,1.0,,,
195.73.151.50,25687,UNKNOWN,1.0,,,
195.73.151.50,25689,UNKNOWN,1.0,,,
195.73.151.50,25692,UNKNOWN,1.0,,,
195.73.151.50,25745,UNKNOWN,1.0,,,
195.73.151.50,25746,UNKNOWN,1.0,,,
195.73.151.50,25747,UNKNOWN,1.0,,,
195.73.151.50,25748,UNKNOWN,1.0,,,
195.73.151.50,25749,UNKNOWN,1.0,,,
195.73.151.50,25750,UNKNOWN,1.0,,,
195.73.151.50,25769,UNKNOWN,1.0,,,
195.73.151.50,25773,UNKNOWN,1.0,,,
195.73.151.50,25774,UNKNOWN,1.0,,,
195.73.151.50,25775,UNKNOWN,1.0,,,
195.73.151.50,25776,UNKNOWN,,,,1.0
195.73.151.50,25777,UNKNOWN,1.0,,,
195.73.151.50,25778,UNKNOWN,1.0,,,
195.73.151.50,25779,UNKNOWN,1.0,,,
195.73.151.50,25780,UNKNOWN,1.0,,,
195.73.151.50,26099,UNKNOWN,1.0,,,
195.73.151.50,26124,UNKNOWN,1.0,,,
195.73.151.50,26126,UNKNOWN,1.0,,,
195.73.151.50,26127,UNKNOWN,1.0,,,
195.73.151.50,26390,UNKNOWN,1.0,,,
195.73.151.50,26451,UNKNOWN,1.0,,,
195.73.151.50,26514,UNKNOWN,1.0,,,
195.73.151.50,26578,UNKNOWN,1.0,,,
195.73.151.50,26637,UNKNOWN,1.0,,,
195.73.151.50,26639,UNKNOWN,1.0,,,
195.73.151.50,26640,UNKNOWN,1.0,,,
195.73.151.50,26642,UNKNOWN,1.0,,,
195.73.151.50,26643,UNKNOWN,1.0,,,
195.73.151.50,26644,UNKNOWN,1.0,,,
195.73.151.50,26648,UNKNOWN,1.0,,,
195.73.151.50,26650,UNKNOWN,1.0,,,
195.73.151.50,26651,UNKNOWN,1.0,,,
195.73.151.50,26652,UNKNOWN,1.0,,,
195.73.151.50,26696,UNKNOWN,1.0,,,
195.73.151.50,26701,UNKNOWN,1.0,,,
195.73.151.50,26703,UNKNOWN,1.0,,,
195.73.151.50,26704,UNKNOWN,1.0,,,
195.73.151.50,26706,UNKNOWN,1.0,,,
195.73.151.50,29550,UNKNOWN,1.0,,,
195.73.151.50,29675,UNKNOWN,1.0,,,
195.73.151.50,29732,UNKNOWN,1.0,,,
195.73.151.50,29747,UNKNOWN,1.0,,,
195.73.151.50,29973,UNKNOWN,1.0,,,
195.73.151.50,29974,UNKNOWN,1.0,,,
195.73.151.50,30036,UNKNOWN,1.0,,,
195.73.151.50,30037,UNKNOWN,1.0,,,
195.73.151.50,30038,UNKNOWN,1.0,,,
195.73.151.50,30101,UNKNOWN,1.0,,,
195.73.151.50,30928,UNKNOWN,1.0,,,
195.73.151.50,30929,UNKNOWN,1.0,,,
195.73.151.50,30933,UNKNOWN,1.0,,,
195.73.151.50,30937,UNKNOWN,1.0,,,
195.78.66.110,80,web,,,,28.0
195.92.176.104,80,web,,,,40.0
196.227.33.189,23,ssh,,36.0,15.0,
196.227.33.189,25,smtp,24.0,684.0,,125.0
196.227.33.189,79,UNKNOWN,,24.0,,54.0
196.227.33.189,110,UNKNOWN,,30.0,,10.0
196.227.33.189,113,UNKNOWN,,9.0,,23.0
196.227.33.189,1026,UNKNOWN,1.0,,,
196.227.33.189,1049,UNKNOWN,1.0,,,
196.227.33.189,1052,UNKNOWN,1.0,,,
196.227.33.189,1107,UNKNOWN,1.0,,,
196.227.33.189,1109,UNKNOWN,1.0,,,
196.227.33.189,1111,UNKNOWN,1.0,,,
196.227.33.189,1113,UNKNOWN,1.0,,,
196.227.33.189,1116,UNKNOWN,1.0,,,
196.227.33.189,1170,UNKNOWN,,1.0,,
196.227.33.189,1174,UNKNOWN,1.0,,,
196.227.33.189,1219,UNKNOWN,,1.0,,
196.227.33.189,1234,UNKNOWN,1.0,,,
196.227.33.189,1238,UNKNOWN,1.0,,,
196.227.33.189,1297,UNKNOWN,1.0,,,
196.227.33.189,1301,UNKNOWN,1.0,,,
196.227.33.189,1303,UNKNOWN,1.0,,,
196.227.33.189,1361,UNKNOWN,1.0,,,
196.227.33.189,1362,UNKNOWN,,,,1.0
196.227.33.189,1367,UNKNOWN,1.0,,,
196.227.33.189,1374,UNKNOWN,1.0,,,
196.227.33.189,1424,UNKNOWN,1.0,,,
196.227.33.189,1430,UNKNOWN,1.0,,,
196.227.33.189,1489,UNKNOWN,1.0,,,
196.227.33.189,1494,UNKNOWN,1.0,,,
196.227.33.189,1555,UNKNOWN,1.0,,,
196.227.33.189,1558,UNKNOWN,,,,1.0
196.227.33.189,1559,UNKNOWN,2.0,,,
196.227.33.189,1560,UNKNOWN,2.0,,,
196.227.33.189,1620,UNKNOWN,1.0,,,
196.227.33.189,1622,UNKNOWN,1.0,,,
196.227.33.189,1623,UNKNOWN,2.0,,,
196.227.33.189,1624,UNKNOWN,2.0,,,
196.227.33.189,1685,UNKNOWN,1.0,,,
196.227.33.189,1686,UNKNOWN,2.0,,,
196.227.33.189,1687,UNKNOWN,1.0,,,
196.227.33.189,1744,UNKNOWN,1.0,,,
196.227.33.189,1749,UNKNOWN,1.0,,,
196.227.33.189,1750,UNKNOWN,1.0,,,
196.227.33.189,1751,UNKNOWN,1.0,,,
196.227.33.189,1811,UNKNOWN,1.0,,,
196.227.33.189,1813,UNKNOWN,1.0,,,
196.227.33.189,1814,UNKNOWN,1.0,,,
196.227.33.189,1876,UNKNOWN,1.0,,,
196.227.33.189,1877,UNKNOWN,2.0,,,
196.227.33.189,1878,UNKNOWN,1.0,,,
196.227.33.189,1938,UNKNOWN,1.0,,,
196.227.33.189,1941,UNKNOWN,1.0,,,
196.227.33.189,2005,UNKNOWN,1.0,,,
196.227.33.189,2059,UNKNOWN,1.0,,,
196.227.33.189,2060,UNKNOWN,1.0,,,
196.227.33.189,2170,UNKNOWN,,1.0,,
196.227.33.189,2171,UNKNOWN,1.0,,,
196.227.33.189,2172,UNKNOWN,1.0,,,
196.227.33.189,2175,UNKNOWN,,1.0,,
196.227.33.189,2250,UNKNOWN,1.0,,,
196.227.33.189,2313,UNKNOWN,1.0,,,
196.227.33.189,2314,UNKNOWN,1.0,,,
196.227.33.189,2318,UNKNOWN,1.0,,,
196.227.33.189,2319,UNKNOWN,1.0,,,
196.227.33.189,2320,UNKNOWN,1.0,,,
196.227.33.189,2321,UNKNOWN,1.0,,,
196.227.33.189,2377,UNKNOWN,1.0,,,
196.227.33.189,2378,UNKNOWN,1.0,,,
196.227.33.189,2440,UNKNOWN,1.0,,,
196.227.33.189,2447,UNKNOWN,1.0,,,
196.227.33.189,2448,UNKNOWN,1.0,,,
196.227.33.189,2449,UNKNOWN,1.0,,,
196.227.33.189,2450,UNKNOWN,1.0,,,
196.227.33.189,2451,UNKNOWN,1.0,,,
196.227.33.189,2459,UNKNOWN,1.0,,,
196.227.33.189,2507,UNKNOWN,,,,1.0
196.227.33.189,2546,UNKNOWN,1.0,,,
196.227.33.189,2554,UNKNOWN,1.0,,,
196.227.33.189,2555,UNKNOWN,1.0,,,
196.227.33.189,2556,UNKNOWN,1.0,,,
196.227.33.189,2607,UNKNOWN,1.0,,,
196.227.33.189,2608,UNKNOWN,1.0,,,
196.227.33.189,2610,UNKNOWN,1.0,,,
196.227.33.189,2611,UNKNOWN,1.0,,,
196.227.33.189,2619,UNKNOWN,1.0,,,
196.227.33.189,2620,UNKNOWN,1.0,,,
196.227.33.189,2906,UNKNOWN,1.0,,,
196.227.33.189,2950,UNKNOWN,1.0,,,
196.227.33.189,3014,UNKNOWN,1.0,,,
196.227.33.189,3081,UNKNOWN,1.0,,,
196.227.33.189,3084,UNKNOWN,1.0,,,
196.227.33.189,3136,UNKNOWN,1.0,,,
196.227.33.189,3138,UNKNOWN,1.0,,,
196.227.33.189,3139,UNKNOWN,1.0,,,
196.227.33.189,3140,UNKNOWN,1.0,,,
196.227.33.189,3141,UNKNOWN,1.0,,,
196.227.33.189,3192,UNKNOWN,1.0,,,
196.227.33.189,3193,UNKNOWN,1.0,,,
196.227.33.189,3194,UNKNOWN,,,,1.0
196.227.33.189,3249,UNKNOWN,1.0,,,
196.227.33.189,3313,UNKNOWN,1.0,,,
196.227.33.189,3314,UNKNOWN,1.0,,,
196.227.33.189,3315,UNKNOWN,1.0,,,
196.227.33.189,3318,UNKNOWN,,,,1.0
196.227.33.189,3503,UNKNOWN,1.0,,,
196.227.33.189,3504,UNKNOWN,1.0,,,
196.227.33.189,3505,UNKNOWN,,1.0,,
196.227.33.189,3569,UNKNOWN,1.0,,,
196.227.33.189,3638,UNKNOWN,1.0,,,
196.227.33.189,3700,UNKNOWN,1.0,,,
196.227.33.189,3702,UNKNOWN,1.0,,,
196.227.33.189,3703,UNKNOWN,1.0,,,
196.227.33.189,3765,UNKNOWN,1.0,,,
196.227.33.189,3766,UNKNOWN,1.0,,,
196.227.33.189,3767,UNKNOWN,1.0,,,
196.227.33.189,3829,UNKNOWN,1.0,,,
196.227.33.189,3830,UNKNOWN,1.0,,,
196.227.33.189,3831,UNKNOWN,1.0,,,
196.227.33.189,3894,UNKNOWN,1.0,,,
196.227.33.189,3956,UNKNOWN,1.0,,,
196.227.33.189,3957,UNKNOWN,1.0,,,
196.227.33.189,3958,UNKNOWN,1.0,,,
196.227.33.189,4021,UNKNOWN,1.0,,,
196.227.33.189,4084,UNKNOWN,1.0,,,
196.227.33.189,4085,UNKNOWN,1.0,,,
196.227.33.189,4106,UNKNOWN,1.0,,,
196.227.33.189,4107,UNKNOWN,1.0,,,
196.227.33.189,4108,UNKNOWN,1.0,,,
196.227.33.189,4175,UNKNOWN,1.0,,,
196.227.33.189,4176,UNKNOWN,1.0,,,
196.227.33.189,4178,UNKNOWN,1.0,,,
196.227.33.189,4182,UNKNOWN,1.0,,,
196.227.33.189,4185,UNKNOWN,1.0,,,
196.227.33.189,4188,UNKNOWN,1.0,,,
196.227.33.189,4190,UNKNOWN,1.0,,,
196.227.33.189,4192,UNKNOWN,1.0,,,
196.227.33.189,4193,UNKNOWN,1.0,,,
196.227.33.189,4194,UNKNOWN,1.0,,,
196.227.33.189,4195,UNKNOWN,1.0,,,
196.227.33.189,4196,UNKNOWN,1.0,,,
196.227.33.189,4200,UNKNOWN,,,,1.0
196.227.33.189,4203,UNKNOWN,1.0,,,
196.227.33.189,4253,UNKNOWN,1.0,,,
196.227.33.189,4257,UNKNOWN,1.0,,,
196.227.33.189,4258,UNKNOWN,1.0,,,
196.227.33.189,4259,UNKNOWN,1.0,,,
196.227.33.189,4291,UNKNOWN,1.0,,,
196.227.33.189,4295,UNKNOWN,1.0,,,
196.227.33.189,4365,UNKNOWN,1.0,,,
196.227.33.189,4366,UNKNOWN,1.0,,,
196.227.33.189,4878,UNKNOWN,1.0,,,
196.227.33.189,4879,UNKNOWN,1.0,,,
196.227.33.189,4880,UNKNOWN,1.0,,,
196.227.33.189,4895,UNKNOWN,1.0,,,
196.227.33.189,4910,UNKNOWN,1.0,,,
196.227.33.189,4973,UNKNOWN,1.0,,,
196.227.33.189,4974,UNKNOWN,1.0,,,
196.227.33.189,5036,UNKNOWN,1.0,,,
196.227.33.189,5099,UNKNOWN,1.0,,,
196.227.33.189,5100,UNKNOWN,1.0,,,
196.227.33.189,5148,UNKNOWN,1.0,,,
196.227.33.189,5150,UNKNOWN,1.0,,,
196.227.33.189,5156,UNKNOWN,1.0,,,
196.227.33.189,5177,UNKNOWN,1.0,,,
196.227.33.189,5180,UNKNOWN,1.0,,,
196.227.33.189,5200,UNKNOWN,1.0,,,
196.227.33.189,5201,UNKNOWN,1.0,,,
196.227.33.189,5232,UNKNOWN,1.0,,,
196.227.33.189,5234,UNKNOWN,1.0,,,
196.227.33.189,5235,UNKNOWN,1.0,,,
196.227.33.189,5236,UNKNOWN,1.0,,,
196.227.33.189,5237,UNKNOWN,,,,1.0
196.227.33.189,5257,UNKNOWN,1.0,,,
196.227.33.189,5329,UNKNOWN,1.0,,,
196.227.33.189,5330,UNKNOWN,1.0,,,
196.227.33.189,5331,UNKNOWN,1.0,,,
196.227.33.189,5332,UNKNOWN,1.0,,,
196.227.33.189,5335,UNKNOWN,,1.0,,
196.227.33.189,5346,UNKNOWN,1.0,,,
196.227.33.189,5410,UNKNOWN,1.0,,,
196.227.33.189,5435,UNKNOWN,1.0,,,
196.227.33.189,5488,UNKNOWN,1.0,,,
196.227.33.189,5489,UNKNOWN,1.0,,,
196.227.33.189,5553,UNKNOWN,1.0,,,
196.227.33.189,5616,UNKNOWN,1.0,,,
196.227.33.189,5617,UNKNOWN,1.0,,,
196.227.33.189,5687,UNKNOWN,1.0,,,
196.227.33.189,5688,UNKNOWN,1.0,,,
196.227.33.189,5750,UNKNOWN,1.0,,,
196.227.33.189,5751,UNKNOWN,1.0,,,
196.227.33.189,5752,UNKNOWN,1.0,,,
196.227.33.189,7120,UNKNOWN,1.0,,,
196.227.33.189,7121,UNKNOWN,1.0,,,
196.227.33.189,7198,UNKNOWN,1.0,,,
196.227.33.189,7199,UNKNOWN,1.0,,,
196.227.33.189,7320,UNKNOWN,1.0,,,
196.227.33.189,7384,UNKNOWN,1.0,,,
196.227.33.189,7451,UNKNOWN,1.0,,,
196.227.33.189,7452,UNKNOWN,1.0,,,
196.227.33.189,7453,UNKNOWN,1.0,,,
196.227.33.189,7454,UNKNOWN,1.0,,,
196.227.33.189,7516,UNKNOWN,1.0,,,
196.227.33.189,7517,UNKNOWN,1.0,,,
196.227.33.189,7518,UNKNOWN,1.0,,,
196.227.33.189,7581,UNKNOWN,1.0,,,
196.227.33.189,7588,UNKNOWN,1.0,,,
196.227.33.189,7644,UNKNOWN,1.0,,,
196.227.33.189,7645,UNKNOWN,1.0,,,
196.227.33.189,7652,UNKNOWN,1.0,,,
196.227.33.189,7685,UNKNOWN,1.0,,,
196.227.33.189,7686,UNKNOWN,1.0,,,
196.227.33.189,7706,UNKNOWN,1.0,,,
196.227.33.189,7707,UNKNOWN,1.0,,,
196.227.33.189,7715,UNKNOWN,1.0,,,
196.227.33.189,7747,UNKNOWN,1.0,,,
