,Label,Label_RF100,Label_DT4,Label_HYBRID_100_4,Destination,Destination Port,No_url
29529,web,web,web,web,207.37.252.243,80,1
29530,web,web,web,web,209.67.29.11,80,1
29531,ssh,ssh,ssh,ssh,172.16.112.149,23,1
29532,smtp,UNKNOWN,smtp,UNKNOWN,172.16.112.149,25,1
29533,web,web,web,web,209.67.29.11,80,1
29534,web,web,web,web,195.25.9.147,80,1
29535,web,web,web,web,207.25.71.141,80,1
29536,web,web,web,web,209.194.75.83,80,1
29537,web,web,web,web,129.53.216.5,80,1
29538,web,web,web,web,207.121.184.81,80,1
29539,web,web,web,web,165.254.124.9,80,1
29540,UNKNOWN,UNKNOWN,smtp,UNKNOWN,172.16.112.149,79,1
29541,web,web,web,web,209.21.144.129,80,1
29542,web,web,web,web,152.163.210.24,80,1
29543,web,web,web,web,209.133.56.10,80,1
29544,web,web,web,web,129.21.3.112,80,1
29545,web,web,web,web,209.97.176.59,80,1
29546,web,web,web,web,192.80.57.161,80,1
29547,web,web,web,web,206.132.25.51,80,1
29548,web,web,web,ssh,205.181.112.65,80,1
29549,web,web,web,web,198.95.134.80,80,1
29550,web,web,web,web,152.163.210.24,80,1
29551,web,web,web,web,209.67.29.11,80,1
29552,web,web,web,web,205.139.28.70,80,1
29553,web,web,web,web,195.25.9.147,80,1
29554,web,web,web,web,207.37.252.243,80,1
29555,web,web,web,web,209.1.112.251,80,1
29556,web,web,web,ssh,131.84.1.31,80,1
29557,web,web,web,web,149.44.2.14,80,1
29558,web,web,web,ssh,198.60.134.51,80,1
29559,web,web,web,web,143.166.224.42,80,1
29560,web,web,web,web,143.166.224.42,80,1
29561,web,web,web,web,209.185.180.150,80,1
29562,web,web,web,ssh,205.181.112.65,80,1
29563,web,web,web,web,199.95.74.90,80,1
29564,smtp,smtp,smtp,smtp,172.16.112.100,25,1
29565,web,web,web,ssh,199.95.74.97,80,1
29566,web,web,web,web,206.132.25.51,80,1
29567,web,web,web,web,209.1.224.190,80,1
29568,web,web,web,web,207.121.184.81,80,1
29569,web,web,web,web,209.1.163.17,80,1
29570,web,web,web,web,207.121.184.81,80,1
29571,smtp,smtp,UNKNOWN,smtp,172.16.114.148,25,1
29572,web,web,web,web,208.160.10.123,80,1
29573,web,web,web,ssh,136.149.63.132,80,1
29574,web,web,web,ssh,207.25.71.200,80,1
29575,web,web,web,ssh,172.16.114.50,80,1
29576,smtp,smtp,smtp,ssh,172.16.112.194,25,1
29577,web,web,web,web,204.148.149.254,80,1
29578,web,web,web,ssh,207.18.199.3,80,1
29579,web,web,web,web,208.160.10.122,80,1
29580,web,web,web,ssh,205.181.112.65,80,1
29581,web,web,web,web,207.69.200.96,80,1
29582,web,web,web,ssh,172.16.114.50,80,1
29583,web,web,web,web,206.132.25.51,80,1
29584,web,web,web,web,129.48.28.13,80,1
29585,web,web,web,web,209.67.29.11,80,1
29586,web,web,web,web,166.77.13.117,80,1
29587,web,web,web,web,207.25.71.141,80,1
29588,web,web,web,web,137.243.251.4,80,1
29589,smtp,smtp,smtp,smtp,172.16.112.100,25,1
29590,web,web,web,web,166.77.13.117,80,1
29591,web,web,web,ssh,205.181.112.65,80,1
29592,web,web,web,ssh,205.181.112.65,80,1
29593,web,web,web,web,207.25.71.30,80,1
29594,smtp,smtp,smtp,smtp,172.16.112.207,25,1
29595,web,web,web,web,192.41.15.61,80,1
29596,smtp,smtp,smtp,smtp,135.13.216.191,25,1
29597,web,web,web,web,204.162.96.83,80,1
29598,web,web,web,web,198.116.116.10,80,1
29599,smtp,smtp,web,ssh,172.16.114.50,25,1
29600,web,web,web,web,206.132.25.51,80,1
29601,web,web,web,ssh,136.149.63.132,80,1
29602,web,web,web,ssh,199.95.74.97,80,1
29603,web,web,web,ssh,172.16.112.100,80,1
29604,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,194.7.248.153,21023,1
29605,web,web,web,web,207.25.71.5,80,1
29606,web,web,web,web,207.200.75.201,80,1
29607,web,web,web,web,204.164.108.71,80,1
29608,web,web,web,web,161.188.250.170,80,1
29609,web,web,web,web,160.147.163.19,80,1
29610,web,web,web,web,206.132.25.51,80,1
29611,smtp,smtp,smtp,ssh,172.16.114.168,25,1
29612,web,web,web,web,209.162.76.10,80,1
29613,web,web,web,web,209.67.29.11,80,1
29614,web,web,web,ssh,172.16.112.100,80,1
29615,web,web,web,web,206.132.25.51,80,1
29616,web,web,web,ssh,134.205.165.120,80,1
29617,web,web,web,web,207.211.106.40,80,1
29618,web,web,web,web,207.121.184.81,80,1
29619,web,web,web,web,207.240.85.82,80,1
29620,web,web,web,ssh,192.150.12.103,80,1
29621,web,web,web,web,209.186.73.3,80,1
29622,web,web,web,web,192.151.11.13,80,1
29623,web,web,web,ssh,199.95.209.99,80,1
29624,web,web,web,web,199.95.74.90,80,1
29625,web,web,web,web,209.1.224.190,80,1
29626,web,web,web,web,204.202.130.223,80,1
29627,web,web,web,web,207.159.153.139,80,1
29628,web,web,web,web,207.211.106.40,80,1
29629,web,web,web,web,209.132.64.238,80,1
29630,web,web,web,web,206.246.131.226,80,1
29631,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,195.115.218.108,4166,1
29632,web,web,web,web,209.67.29.11,80,1
29633,web,web,web,ssh,209.1.224.15,80,1
29634,web,web,web,web,207.25.144.196,80,1
29635,web,web,web,web,206.132.25.51,80,1
29636,UNKNOWN,UNKNOWN,smtp,UNKNOWN,196.37.75.158,25135,1
29637,web,web,web,web,207.25.71.141,80,1
29638,smtp,web,web,web,135.8.60.182,25,1
29639,web,web,web,web,12.16.1.10,80,1
29640,web,web,web,web,206.41.140.162,80,1
29641,web,web,web,web,209.157.21.40,80,1
29642,web,web,web,web,204.148.149.254,80,1
29643,web,web,web,web,204.71.200.129,80,1
29644,smtp,smtp,smtp,smtp,197.182.91.233,25,1
29645,UNKNOWN,UNKNOWN,smtp,UNKNOWN,196.227.33.189,3205,1
29646,web,web,web,web,199.95.74.90,80,1
29647,web,web,web,ssh,172.16.114.50,80,1
29648,web,web,web,web,137.103.210.2,80,1
29649,web,web,web,web,206.79.171.51,80,1
29650,web,web,web,web,207.46.130.14,80,1
29651,web,web,web,web,199.211.123.12,80,1
29652,web,web,web,web,209.217.209.10,80,1
29653,web,web,web,web,207.121.184.81,80,1
29654,web,web,web,web,207.46.130.14,80,1
29655,web,web,web,web,206.25.91.137,80,1
29656,web,web,web,web,207.25.71.141,80,1
29657,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,197.182.91.233,12533,1
29658,web,web,web,web,207.121.184.81,80,1
29659,web,web,web,web,209.67.29.11,80,1
29660,web,web,web,web,206.132.25.51,80,1
29661,web,web,web,web,206.15.114.128,80,1
29662,web,web,web,web,199.95.74.95,80,1
29663,web,web,web,web,134.205.131.13,80,1
29664,web,web,web,web,206.58.212.4,80,1
29665,web,web,web,web,209.1.224.190,80,1
29666,web,web,web,web,204.167.5.50,80,1
29667,web,web,web,web,166.77.13.117,80,1
29668,web,web,web,ssh,172.16.112.100,80,1
29669,web,web,web,web,208.211.137.203,80,1
29670,web,web,web,web,199.35.192.91,80,1
29671,web,web,web,web,194.163.254.145,80,1
29672,web,web,web,web,141.133.239.248,80,1
29673,web,web,web,web,143.166.224.42,80,1
29674,web,web,web,web,209.67.3.82,80,1
29675,web,web,web,web,199.95.74.90,80,1
29676,web,web,web,web,207.121.184.81,80,1
29677,web,web,web,web,209.67.29.11,80,1
29678,web,web,web,web,207.196.54.29,80,1
29679,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,135.8.60.182,27763,1
29680,web,web,web,web,207.25.71.141,80,1
29681,web,web,web,web,208.2.188.3,80,1
29682,smtp,smtp,smtp,smtp,172.16.112.100,25,1
29683,web,web,web,web,165.176.32.31,80,1
29684,web,web,web,web,129.48.28.13,80,1
29685,web,web,web,ssh,205.181.112.65,80,1
29686,web,web,web,web,204.255.198.2,80,1
29687,web,web,web,web,208.209.46.37,80,1
29688,web,web,web,web,207.121.184.81,80,1
29689,web,web,web,web,149.44.2.14,80,1
29690,web,web,web,web,207.159.129.100,80,1
29691,web,web,web,web,206.105.64.87,80,1
29692,web,web,web,ssh,172.16.114.50,80,1
29693,web,web,web,web,207.46.130.14,80,1
29694,web,web,web,web,134.152.105.93,80,1
29695,web,web,web,web,192.35.83.32,80,1
29696,web,web,web,web,206.15.114.128,80,1
29697,web,web,web,web,204.202.129.230,80,1
29698,web,web,web,ssh,143.166.224.44,80,1
29699,web,web,web,web,207.25.71.142,80,1
29700,web,web,web,web,206.132.25.51,80,1
29701,web,web,web,web,209.60.12.38,80,1
29702,web,web,web,web,206.132.25.51,80,1
29703,smtp,smtp,smtp,smtp,194.27.251.21,25,1
29704,web,web,web,web,209.1.224.190,80,1
29705,web,web,web,web,192.94.73.12,80,1
29706,web,web,web,web,204.71.200.129,80,1
29707,web,web,web,ssh,172.16.114.50,80,1
29708,web,web,web,web,141.113.157.150,80,1
29709,web,web,web,web,129.63.122.196,80,1
29710,web,web,web,web,137.245.85.134,80,1
29711,web,web,web,web,205.181.112.67,80,1
29712,web,web,web,web,199.95.74.90,80,1
29713,web,web,web,web,207.25.71.141,80,1
29714,web,web,web,ssh,199.95.74.97,80,1
29715,web,web,web,web,204.71.200.129,80,1
29716,web,web,web,ssh,207.25.71.200,80,1
29717,web,web,web,web,137.241.250.70,80,1
29718,web,web,web,ssh,172.16.112.100,80,1
29719,web,web,web,web,132.80.207.6,80,1
29720,web,web,ssh,ssh,172.16.114.50,80,1
29721,web,web,web,ssh,192.150.12.103,80,1
29722,web,web,web,web,207.159.137.40,80,1
29723,web,web,web,web,209.185.180.150,80,1
29724,web,web,web,ssh,207.18.199.3,80,1
29725,web,web,web,ssh,131.84.1.31,80,1
29726,web,web,web,web,207.37.253.223,80,1
29727,web,web,web,web,209.185.180.150,80,1
29728,web,web,web,web,209.84.4.15,80,1
29729,smtp,smtp,smtp,smtp,172.16.113.50,25,1
29730,web,web,web,ssh,199.95.74.97,80,1
29731,web,web,web,web,152.163.210.24,80,1
29732,web,web,web,web,209.67.29.11,80,1
29733,web,web,web,web,207.159.153.139,80,1
29734,ssh,ssh,ssh,ssh,172.16.112.50,23,1
29735,web,web,web,ssh,172.16.114.50,80,1
29736,web,web,web,web,198.83.178.23,80,1
29737,smtp,smtp,web,ssh,172.16.114.50,25,1
29738,web,web,web,web,162.93.243.93,80,1
29739,smtp,smtp,smtp,smtp,172.16.113.50,25,1
29740,web,web,web,web,207.168.8.10,80,1
29741,web,web,web,web,208.2.188.3,80,1
29742,web,web,web,web,198.81.209.9,80,1
29743,web,web,web,web,198.152.185.186,80,1
29744,web,web,web,web,209.67.228.53,80,1
29745,smtp,smtp,smtp,smtp,194.27.251.21,25,1
29746,web,web,web,web,208.134.245.83,80,1
29747,web,web,web,ssh,205.181.112.65,80,1
29748,UNKNOWN,UNKNOWN,smtp,UNKNOWN,195.115.218.108,79,1
29749,smtp,smtp,smtp,smtp,172.16.112.149,25,1
29750,web,web,web,web,143.166.224.42,80,1
29751,web,web,web,web,209.1.224.190,80,1
29752,web,web,web,web,206.99.246.5,80,1
29753,web,web,web,web,192.151.11.13,80,1
29754,web,web,web,web,207.87.1.51,80,1
29755,web,web,web,web,205.181.112.67,80,1
29756,smtp,smtp,smtp,smtp,195.73.151.50,25,1
29757,web,web,web,web,207.25.71.5,80,1
29758,web,web,web,web,32.97.253.81,80,1
29759,web,web,web,web,205.181.112.67,80,1
29760,web,web,web,web,209.63.195.70,80,1
29761,web,web,web,ssh,199.95.74.97,80,1
29762,web,web,web,web,192.114.146.129,80,1
29763,web,web,web,web,206.79.229.16,80,1
29764,web,web,web,web,131.44.48.31,80,1
29765,web,web,web,web,206.64.4.109,80,1
29766,web,web,web,web,205.216.163.90,80,1
29767,UNKNOWN,smtp,smtp,smtp,196.37.75.158,14297,1
29768,web,web,web,web,199.95.74.90,80,1
29769,web,web,web,web,152.163.210.24,80,1
29770,web,web,web,ssh,205.188.146.109,80,1
29771,smtp,smtp,UNKNOWN,smtp,172.16.112.100,25,1
29772,web,web,web,web,207.25.71.141,80,1
29773,ftp,ftp,ssh,ssh,172.16.114.148,21,1
29774,web,web,web,web,207.121.184.81,80,1
29775,web,web,web,web,209.233.32.186,80,1
29776,web,web,web,ssh,205.181.112.65,80,1
29777,web,web,web,ssh,172.16.114.50,80,1
29778,web,web,web,ssh,172.16.112.100,80,1
29779,smtp,smtp,smtp,smtp,194.27.251.21,25,1
29780,web,web,web,web,129.48.28.13,80,1
29781,web,web,web,web,151.193.131.29,80,1
29782,web,web,web,web,207.37.252.243,80,1
29783,web,web,web,web,151.193.131.5,80,1
29784,web,web,web,ssh,131.84.1.31,80,1
29785,web,web,web,web,207.121.184.81,80,1
29786,web,web,web,web,198.246.96.2,80,1
29787,web,web,web,web,192.94.73.12,80,1
29788,web,web,web,ssh,205.181.112.65,80,1
29789,web,web,web,web,207.25.71.141,80,1
29790,web,web,web,web,207.46.179.15,80,1
29791,web,web,web,web,209.21.144.129,80,1
29792,web,web,web,web,207.121.187.251,80,1
29793,smtp,smtp,smtp,smtp,172.16.112.100,25,1
29794,web,web,web,web,195.25.9.147,80,1
29795,web,web,web,web,206.132.25.51,80,1
29796,web,web,web,web,209.84.4.31,80,1
29797,web,web,web,web,199.95.74.90,80,1
29798,web,web,web,web,207.25.71.141,80,1
29799,web,web,web,ssh,207.25.71.200,80,1
29800,web,web,web,web,128.11.41.40,80,1
29801,web,web,web,web,208.160.10.122,80,1
29802,web,web,web,web,209.130.23.169,80,1
29803,web,web,web,web,206.41.140.162,80,1
29804,web,web,web,web,206.132.25.51,80,1
29805,web,web,web,web,204.146.18.33,80,1
29806,web,web,web,ssh,134.205.165.120,80,1
29807,web,web,web,web,208.147.89.140,80,1
29808,web,web,web,ssh,136.149.63.132,80,1
29809,web,web,web,web,209.1.224.190,80,1
29810,smtp,smtp,smtp,smtp,172.16.113.50,25,1
29811,web,web,web,ssh,136.149.63.132,80,1
29812,web,web,web,ssh,131.84.1.31,80,1
29813,web,web,web,ssh,207.25.71.200,80,1
29814,web,web,web,web,199.92.250.11,80,1
29815,web,web,web,web,207.46.130.14,80,1
29816,smtp,smtp,web,smtp,194.7.248.153,25,1
29817,smtp,smtp,web,ssh,172.16.114.50,25,1
29818,smtp,smtp,smtp,smtp,172.16.112.50,25,1
29819,web,web,web,web,199.95.74.90,80,1
29820,web,web,web,ssh,207.25.71.200,80,1
29821,smtp,smtp,smtp,smtp,172.16.112.149,25,1
29822,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,172.16.113.105,6433,1
29823,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,197.182.91.233,10192,1
29824,web,web,web,web,206.160.193.2,80,1
29825,web,web,web,web,209.162.10.144,80,1
29826,web,web,web,ssh,207.25.71.200,80,1
29827,ssh,ssh,ssh,ssh,195.73.151.50,23,1
29828,web,web,web,ssh,205.181.112.65,80,1
29829,web,web,web,web,207.121.186.144,80,1
29830,web,web,web,web,207.212.114.4,80,1
29831,web,web,web,web,209.162.10.144,80,1
29832,web,web,web,web,38.250.249.240,80,1
29833,web,web,web,web,205.188.146.90,80,1
29834,web,web,web,web,205.181.112.67,80,1
29835,web,web,web,web,208.2.188.3,80,1
29836,web,web,web,web,204.71.200.129,80,1
29837,web,web,web,web,207.25.71.141,80,1
29838,web,web,web,web,152.163.210.24,80,1
29839,web,web,web,ssh,205.181.112.65,80,1
29840,web,web,web,web,206.79.171.51,80,0
29841,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,197.218.177.69,16481,1
29842,web,web,web,ssh,199.95.74.97,80,1
29843,web,web,web,web,205.131.175.20,80,1
29844,web,web,web,web,207.25.71.141,80,1
29845,web,web,web,web,207.25.71.63,80,1
29846,web,web,web,ssh,172.16.112.100,80,1
29847,web,web,web,web,209.67.29.11,80,1
29848,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,172.16.113.84,2112,1
29849,web,web,web,web,152.163.210.24,80,1
29850,web,web,web,web,152.163.210.24,80,1
29851,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,135.13.216.191,1560,1
29852,web,web,web,web,210.140.232.20,80,1
29853,web,web,web,web,207.25.71.141,80,1
29854,web,web,web,web,209.67.29.11,80,1
29855,web,web,web,web,207.37.243.56,80,1
29856,web,web,web,web,206.132.25.51,80,1
29857,web,web,smtp,web,204.202.130.221,80,1
29858,web,web,web,web,206.132.25.51,80,1
29859,web,web,web,web,206.132.25.51,80,1
29860,web,web,web,web,192.9.49.33,80,1
29861,web,web,web,ssh,204.71.242.42,80,1
29862,web,web,web,web,143.166.224.42,80,1
29863,smtp,smtp,smtp,smtp,195.115.218.108,25,1
29864,web,web,web,web,205.252.248.98,80,1
29865,web,web,web,web,209.211.62.19,80,1
29866,web,web,web,web,209.1.28.24,80,1
29867,web,web,web,web,12.2.252.101,80,1
29868,web,web,web,web,209.185.102.234,80,1
29869,web,web,web,web,209.97.23.136,80,1
29870,web,web,web,web,205.216.163.91,80,1
29871,UNKNOWN,UNKNOWN,web,UNKNOWN,172.16.113.84,113,0
29872,web,web,web,web,207.121.184.81,80,1
29873,smtp,smtp,smtp,smtp,172.16.113.50,25,1
29874,web,web,web,web,206.79.171.51,80,1
29875,web,web,web,web,199.95.74.90,80,1
29876,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,196.37.75.158,8000,1
29877,smtp,smtp,smtp,smtp,172.16.112.50,25,1
29878,web,web,web,web,132.25.1.25,80,1
29879,web,web,web,web,206.132.25.51,80,1
29880,web,web,web,web,167.8.29.40,80,1
29881,web,web,web,web,207.217.78.131,80,1
29882,web,web,web,ssh,205.181.112.65,80,1
29883,smtp,smtp,smtp,smtp,172.16.112.100,25,1
29884,web,web,web,web,199.222.69.10,80,1
29885,smtp,smtp,smtp,ssh,172.16.112.194,25,1
29886,web,web,web,ssh,172.16.112.100,80,1
29887,web,web,web,web,209.61.101.126,80,1
29888,web,web,web,web,207.121.184.81,80,1
29889,web,web,web,web,166.77.13.117,80,1
29890,web,web,web,web,209.1.12.219,80,1
29891,web,web,web,web,209.143.199.30,80,1
29892,web,web,web,web,160.147.68.21,80,1
29893,web,web,web,ssh,205.181.112.65,80,1
29894,web,web,web,ssh,172.16.114.50,80,1
29895,web,web,web,web,206.105.64.87,80,1
29896,web,web,web,web,131.44.104.200,80,1
29897,web,web,web,web,209.67.29.11,80,1
29898,web,web,web,web,204.202.136.230,80,1
29899,web,web,web,web,209.94.29.136,80,1
29900,web,web,web,ssh,199.95.74.97,80,1
29901,web,web,web,web,205.181.112.42,80,1
29902,web,web,web,web,208.228.229.120,80,1
29903,web,web,web,web,209.60.12.38,80,1
29904,web,web,web,web,131.66.1.233,80,1
29905,web,web,web,web,209.67.29.11,80,1
29906,web,web,web,web,204.71.200.129,80,1
29907,web,web,web,web,205.181.112.67,80,1
29908,web,web,web,web,204.146.167.73,80,1
29909,web,web,web,web,209.83.255.7,80,1
29910,web,web,web,web,205.181.112.75,80,1
29911,web,web,web,ssh,172.16.114.50,80,1
29912,web,web,web,web,209.186.73.3,80,1
29913,web,web,web,web,209.233.32.186,80,1
29914,web,web,web,web,199.95.73.149,80,1
29915,web,web,web,web,206.132.25.51,80,1
29916,web,web,web,web,207.25.71.141,80,1
29917,web,web,web,web,207.46.176.50,80,1
29918,web,web,smtp,web,205.181.112.108,80,1
29919,UNKNOWN,UNKNOWN,smtp,UNKNOWN,195.115.218.108,110,1
29920,web,web,web,web,216.132.108.10,80,1
29921,web,web,web,web,140.175.174.30,80,1
29922,web,web,web,web,206.246.131.226,80,1
29923,web,web,web,ssh,136.149.63.132,80,1
29924,web,web,web,web,207.121.184.81,80,1
29925,web,web,web,web,209.233.32.186,80,1
29926,web,web,web,web,12.16.191.161,80,1
29927,web,web,web,web,207.51.18.20,80,1
29928,web,web,web,web,160.147.217.23,80,1
29929,web,web,web,web,209.122.128.128,80,1
29930,web,web,web,web,208.147.89.140,80,1
29931,web,web,web,web,204.202.130.223,80,1
29932,smtp,smtp,smtp,smtp,135.8.60.182,25,1
29933,smtp,smtp,smtp,ssh,172.16.114.168,25,1
29934,web,web,web,web,204.202.129.230,80,1
29935,smtp,smtp,smtp,ssh,172.16.113.105,25,1
29936,web,web,web,web,207.87.1.51,80,1
29937,web,web,web,web,204.146.164.194,80,1
29938,web,web,web,web,204.71.200.74,80,1
29939,web,web,web,ssh,172.16.112.100,80,1
29940,UNKNOWN,UNKNOWN,web,UNKNOWN,194.27.251.21,113,0
29941,web,web,web,web,199.95.74.94,80,1
29942,web,web,web,web,138.125.162.20,80,1
29943,web,web,web,web,209.67.29.11,80,1
29944,web,web,web,web,207.179.1.2,80,1
29945,web,web,web,web,209.1.224.190,80,1
29946,web,web,web,web,209.1.224.190,80,1
29947,web,web,web,web,160.147.163.19,80,1
29948,web,web,web,web,208.209.199.134,80,1
29949,web,web,web,web,192.208.46.111,80,1
29950,web,web,web,ssh,207.25.71.200,80,1
29951,web,web,web,web,204.71.200.135,80,1
29952,web,web,web,web,187.187.187.187,80,1
29953,web,web,web,ssh,131.84.1.31,80,1
29954,web,web,web,web,199.35.192.173,80,1
29955,web,web,web,web,206.151.164.227,80,1
29956,web,web,web,web,207.25.71.161,80,1
29957,web,web,web,web,207.25.71.141,80,1
29958,web,web,web,web,209.67.27.70,80,1
29959,web,web,web,web,198.3.96.30,80,1
29960,web,web,web,web,204.162.80.136,80,1
29961,smtp,smtp,smtp,smtp,197.218.177.69,25,1
29962,web,web,web,web,207.25.71.163,80,1
29963,smtp,smtp,smtp,smtp,194.7.248.153,25,1
29964,web,web,web,web,140.175.174.30,80,1
29965,web,web,web,ssh,205.181.112.65,80,1
29966,web,web,web,web,207.25.71.141,80,1
29967,web,web,web,web,207.121.184.81,80,1
29968,web,web,web,web,209.67.29.11,80,1
29969,web,web,web,web,129.53.216.5,80,1
29970,web,web,web,web,205.252.248.98,80,1
29971,smtp,smtp,smtp,smtp,172.16.112.149,25,1
29972,web,web,web,ssh,172.16.114.50,80,1
29973,web,web,web,web,204.162.80.136,80,1
29974,web,web,web,web,209.143.228.181,80,1
29975,web,web,web,web,209.22.120.220,80,1
29976,web,web,web,web,209.67.29.11,80,1
29977,web,web,web,web,207.121.190.172,80,1
29978,web,web,web,web,204.202.136.233,80,1
29979,web,web,web,web,206.132.25.51,80,1
29980,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,195.115.218.108,5150,1
29981,web,web,web,ssh,205.181.112.65,80,1
29982,smtp,smtp,smtp,smtp,135.13.216.191,25,1
29983,web,web,web,web,208.218.3.6,80,1
29984,web,web,web,web,207.25.71.141,80,1
29985,web,web,web,ssh,207.25.71.200,80,1
29986,web,web,web,web,207.25.71.141,80,1
29987,web,web,web,web,162.114.197.36,80,1
29988,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,135.13.216.191,23633,1
29989,web,web,web,web,129.53.216.5,80,1
29990,web,web,web,web,134.205.131.13,80,1
29991,web,web,web,web,207.121.184.81,80,1
29992,web,web,web,web,207.25.71.142,80,1
29993,smtp,smtp,smtp,smtp,135.13.216.191,25,1
29994,web,web,web,web,207.69.232.9,80,1
29995,web,web,web,ssh,199.95.209.99,80,1
29996,smtp,smtp,smtp,smtp,172.16.112.100,25,1
29997,UNKNOWN,UNKNOWN,web,UNKNOWN,192.5.41.239,37,1
29998,web,web,web,web,207.46.130.14,80,1
29999,web,web,smtp,ssh,172.16.112.100,80,1
30000,web,web,web,web,204.71.191.32,80,1
30001,web,web,web,web,207.121.184.81,80,1
30002,web,web,web,ssh,207.25.71.200,80,1
30003,web,web,web,ssh,205.181.112.65,80,1
30004,web,web,web,web,206.39.184.2,80,1
30005,web,web,web,web,192.195.196.236,80,1
30006,web,web,web,web,143.166.224.42,80,1
30007,web,web,web,web,192.9.49.33,80,1
30008,web,web,web,web,199.181.172.238,80,1
30009,web,web,web,web,205.131.175.20,80,1
30010,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,192.168.1.20,6667,1
30011,web,web,web,web,204.71.200.74,80,1
30012,web,web,web,web,134.152.25.12,80,1
